stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,stop_url,location_type,parent_station
032c8a7d-6609-11ed-98db-5adc55d213d0,,"Rod. Sen. José Ermírio de Moraes , Km 4, Sorocaba - SP, Brasil",,-23.455105,-47.401848,,0,
032beab8-6609-11ed-98db-5adc55d213d0,,"Rodovia Senador José Ermírio de Moraes, 5241-5921 - Jardim Constantino Matucci, Sorocaba - SP, Brasil",,-23.457783,-47.405735,,0,
031ca0ac-6609-11ed-98db-5adc55d213d0,,"Rodovia Senador José Ermírio de Moraes, 5923-7193 - Jardim Constantino Matucci, Sorocaba - SP, Brasil",,-23.460318,-47.40945,,0,
03157cb1-6609-11ed-98db-5adc55d213d0,,"Rodovia Senador José Ermírio de Moraes, 5923-7193 - Jardim Constantino Matucci, Sorocaba - SP, Brasil",,-23.4633,-47.414,,0,
031511b0-6609-11ed-98db-5adc55d213d0,,"SP-075, 7091 - Jardim Constantino Matucci, Sorocaba - SP, Brasil",,-23.46505,-47.416817,,0,
03140c3d-6609-11ed-98db-5adc55d213d0,,"Rod. Sen. José Ermírio de Moraes , Km 2, Sorocaba - SP, 18013-280, Brasil",,-23.468899,-47.423668,,0,
031343e2-6609-11ed-98db-5adc55d213d0,,"Ac. Sen. José Ermírio de Morães | Marginal, Sorocaba - SP, Brasil",,-23.472517,-47.430084,,0,
0312a155-6609-11ed-98db-5adc55d213d0,,"Sp-075 Sorocaba - São Paulo, 18085, Brasil",,-23.4749,-47.434284,,0,
0311a083-6609-11ed-98db-5adc55d213d0,,"Rodovia Senador José Ermírio de Moraes, 211",,-23.477728,-47.439274,,0,
030fbd2e-6609-11ed-98db-5adc55d213d0,,"Br-478 Sorocaba - São Paulo, 18013, Brasil",,-23.483948,-47.438915,,0,
030df1fb-6609-11ed-98db-5adc55d213d0,,"Br-478 Sorocaba - São Paulo, 18013, Brasil",,-23.490978,-47.443005,,0,
030bda32-6609-11ed-98db-5adc55d213d0,,"R. Dr. Álvaro Soares, 402 - Centro, Sorocaba - SP, 18010-191, Brasil",,-23.4974,-47.4558,,0,
030baae5-6609-11ed-98db-5adc55d213d0,,"R. Dr. Álvaro Soares, 200 - Centro, Sorocaba - SP, 18010-190, Brasil",,-23.49775,-47.457832,,0,
030c3afb-6609-11ed-98db-5adc55d213d0,,"Av. Elias Maluf, 1372 - Wanel Ville, Sorocaba - SP, 18055-215, Brasil",,-23.496634,-47.509132,,0,
030cee06-6609-11ed-98db-5adc55d213d0,,"Av. Elias Maluf, 1624 - Wanel Ville, Sorocaba - SP, Brasil",,-23.49435,-47.51065,,0,
030d5f55-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Emanuel de Almeida, 350 - Parque dos Eucaliptos, Sorocaba - SP, Brasil",,-23.49258278080448,-47.50836683432388,,0,
030daaec-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Emanuel de Almeida, 506 - Ipiranga, Sorocaba - SP, 18055-003, Brasil",,-23.491917,-47.50665,,0,
030e1ad1-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Emanuel de Almeida, 982-1004 - Ipiranga, Sorocaba - SP, Brasil",,-23.490467,-47.502483,,0,
030e59b7-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Emanuel de Almeida, 1230 - Ipiranga, Sorocaba - SP, Brasil",,-23.48964043626286,-47.49986629695891,,0,
030e3c10-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Emanuel de Almeida - Ipiranga, Sorocaba - SP, Brasil",,-23.48994471792625,-47.49727959755324,,0,
030ea364-6609-11ed-98db-5adc55d213d0,,"Av. Adão Pereira de Camargo, 509-595 - Vila Aeroporto, Sorocaba - SP, Brasil",,-23.4885,-47.49335,,0,
030f2b73-6609-11ed-98db-5adc55d213d0,,"Av. Adão Pereira de Camargo,418",,-23.486340114177963,-47.4895233675703,,0,
030f8e2d-6609-11ed-98db-5adc55d213d0,,"R. Saturno, 197",,-23.484672117401335,-47.4897874234257,,0,
03108712-6609-11ed-98db-5adc55d213d0,,"Rua Joaquim Gregório de Oliveira, 440",,-23.48097776588385,-47.49265221722011,,0,
0311206c-6609-11ed-98db-5adc55d213d0,,"R. Belo Horizonte, 12",,-23.478852026362286,-47.49340237619351,,0,
0311e5a7-6609-11ed-98db-5adc55d213d0,,"Rua Belo Horizonte, 242",,-23.477024,-47.49406,,0,
031251ff-6609-11ed-98db-5adc55d213d0,,"Rua Belo Horizonte, 402",,-23.47574,-47.49461,,0,
0312cd9b-6609-11ed-98db-5adc55d213d0,,"Rua Belo Horizonte, 602",,-23.47402603707895,-47.4952639214611,,0,
031354bf-6609-11ed-98db-5adc55d213d0,,"Rua Belo Horizonte, 872",,-23.472183,-47.49602,,0,
0313f795-6609-11ed-98db-5adc55d213d0,,"Rua Belo Horizonte, 1178",,-23.469248,-47.497204,,0,
03737dd6-6609-11ed-98db-5adc55d213d0,,"Rua Ozias de Oliveira Dias, 1",,-23.46848528603211,-47.496126906745914,,0,
031478ca-6609-11ed-98db-5adc55d213d0,,"Av. Ipanema, 3285-3309 - Jardim Novo Horizonte, Sorocaba - SP, Brasil",,-23.467249,-47.494057,,0,
031573e6-6609-11ed-98db-5adc55d213d0,,"R Dr. Carlos Castilho Cabral, 206, Sao Paulo, Jardim Novo Horizonte (Sorocaba)",,-23.46341,-47.495167,,0,
0315adc2-6609-11ed-98db-5adc55d213d0,,"Rua Doutor Carlos Castilho Cabral, 370",,-23.462433,-47.493675,,0,
037301c1-6609-11ed-98db-5adc55d213d0,,"Rua Atílio Silvano, 836",,-23.461086116570097,-47.48818197668647,,0,
036ed8d4-6609-11ed-98db-5adc55d213d0,,"Rua Atílio Silvano, 686",,-23.461865518482725,-47.48622889203071,,0,
66f79a1c-cfc0-462e-99e4-8cb07c5cc44e,,"Rua Atílio Silvano, 473",,-23.46230475864909,-47.48440641021996,,0,
0372c554-6609-11ed-98db-5adc55d213d0,,"Rua Atílio Silvano, 247",,-23.46265,-47.48228,,0,
03158dac-6609-11ed-98db-5adc55d213d0,,"R. Otávio Luvizoto, 106 - Jardim Altos do Itavuvu, Sorocaba - SP, 18074-145, Brasil",,-23.462889,-47.48048,,0,
0315a28e-6609-11ed-98db-5adc55d213d0,,"Av. Itavuvú, sn - Jardim Maria Antonia Prado, Sorocaba - SP, Brasil",,-23.462452,-47.479286,,0,
030a2d38-6609-11ed-98db-5adc55d213d0,,"Av. Bandeirantes, 3209, Sorocaba - SP, Brasil",,-23.50403074589799,-47.37199291534425,,0,
030ae2b7-6609-11ed-98db-5adc55d213d0,,"Av. Bandeirantes, Sorocaba - SP, Brasil",,-23.500683,-47.376133,,0,
030b6a2c-6609-11ed-98db-5adc55d213d0,,"Rodovia Raposo Tavares, 2707, Sorocaba - SP, Brasil",,-23.498378873461114,-47.379100116567614,,0,
030c93c5-6609-11ed-98db-5adc55d213d0,,"Rodovia Raposo Tavares, 91, Sorocaba - SP, Brasil",,-23.495684,-47.3888,,0,
030ce727-6609-11ed-98db-5adc55d213d0,,"Rodovia Raposo Tavares, 6224-6318 - Jardim Novo Eldorado, Sorocaba - SP, Brasil",,-23.494717,-47.397385,,0,
030d08b5-6609-11ed-98db-5adc55d213d0,,"Av. São Paulo, 5460 - Jardim Santa Rosália, Sorocaba - SP, Brasil",,-23.494034,-47.4031,,0,
030d2f3b-6609-11ed-98db-5adc55d213d0,,"Av. São Paulo, 5137-5227 - Jardim Santa Rosália, Sorocaba - SP, Brasil",,-23.4935,-47.407185,,0,
030d87d3-6609-11ed-98db-5adc55d213d0,,"Av. São Paulo, 4252 - Granja Olga, Sorocaba - SP, 18013-004, Brasil",,-23.49225,-47.411667,,0,
030e5498-6609-11ed-98db-5adc55d213d0,,"Av. São Paulo, 4005-4459 - Jardim Santa Rosália, Sorocaba - SP, Brasil",,-23.48972,-47.41786,,0,
030e9258-6609-11ed-98db-5adc55d213d0,,"Av. São Paulo, 3333-3353 - Jardim Santa Rosália, Sorocaba - SP, Brasil",,-23.488916,-47.421932,,0,
036e930d-6609-11ed-98db-5adc55d213d0,,"R. Pedro José Senger, sn - Jardim Prestes de Barros, Sorocaba - SP, 18021-285, Brasil",,-23.504,-47.431232,,0,
0371f5e7-6609-11ed-98db-5adc55d213d0,,"R. Pedro José Senger, 1660 - Jardim Gutierres, Sorocaba - SP, Brasil",,-23.504932,-47.429268,,0,
037079d2-6609-11ed-98db-5adc55d213d0,,"R. João Valentino Joel, 855-1067 - Jardim Prestes de Barros, Sorocaba - SP, Brasil",,-23.50567947765746,-47.42934091897965,,0,
03751d1d-6609-11ed-98db-5adc55d213d0,,"Av. Carlos Sonetti, 588 - Jardim Prestes de Barros, Sorocaba - SP, 18021-200, Brasil",,-23.51026259094139,-47.43183421027188,,0,
036ee96e-6609-11ed-98db-5adc55d213d0,,"Av. Carlos Sonetti, 778-898 - Jardim Prestes de Barros, Sorocaba - SP, Brasil",,-23.5122209059099,-47.42988162086677,,0,
030be0b7-6609-11ed-98db-5adc55d213d0,,"R. Roque Moacir Momm, 79 - Jardim Wanel Ville IV, Sorocaba - SP, 18055-870, Brasil",,-23.497292,-47.513584,,0,
030b84a5-6609-11ed-98db-5adc55d213d0,,"R. Nelson Juliano, 2 - Jardim Wanel Ville IV, Sorocaba - SP, 18055-876, Brasil",,-23.498066,-47.514584,,0,
030c06bd-6609-11ed-98db-5adc55d213d0,,"R. Nelson Juliano, 362 - Jardim Wanel Ville IV, Sorocaba - SP, 18055-876, Brasil",,-23.496994,-47.515846,,0,
030b635a-6609-11ed-98db-5adc55d213d0,,"R. Profa. Maria Benedita Augusto Keller, 150-204 - Júlio de Mesquita Filho, Sorocaba - SP, 18053-122, Brasil",,-23.498383,-47.516983,,0,
030ad837-6609-11ed-98db-5adc55d213d0,,"R. Profa. Maria Benedita Augusto Keller, 432-486 - Júlio de Mesquita Filho, Sorocaba - SP, 18053-122, Brasil",,-23.500917,-47.516968,,0,
0366fc99-6609-11ed-98db-5adc55d213d0,,"R. Eduardo Donisete Unruh, 613-663 - Júlio de Mesquita Filho, Sorocaba - SP, 18053-121, Brasil",,-23.504885,-47.51874,,0,
0309d217-6609-11ed-98db-5adc55d213d0,,"R. Áureo Arruda, 636 - Júlio de Mesquita Filho, Sorocaba - SP, 18053-100, Brasil",,-23.505,-47.520382,,0,
030920b2-6609-11ed-98db-5adc55d213d0,,"R. Nara Leão, 509 - Júlio de Mesquita Filho, Sorocaba - SP, 18053-060, Brasil",,-23.507,-47.51528,,0,
0309247d-6609-11ed-98db-5adc55d213d0,,"R. Nara Leão, 331-367 - Júlio de Mesquita Filho, Sorocaba - SP, 18053-060, Brasil",,-23.506983,-47.513683,,0,
03094bbf-6609-11ed-98db-5adc55d213d0,,"R. Francisco Ruíz Miranda, 141-191 - Júlio de Mesquita Filho, Sorocaba - SP, 18053-092, Brasil",,-23.506733,-47.511433,,0,
0309d99f-6609-11ed-98db-5adc55d213d0,,"R. José Virgílio da Silva, 18-72 - Júlio de Mesquita Filho, Sorocaba - SP, Brasil",,-23.504932,-47.512115,,0,
c335a4a9-efce-4176-9a1e-17bc61186199,,"Avenida Doutor Américo Figueiredo Sorocaba - São Paulo, 18053, Brasil",,-23.501999201622073,-47.50772962162419,,0,
030a84d5-6609-11ed-98db-5adc55d213d0,,"Av. Dr. Afonso Vergueiro, 11-43 - Wanel Ville, Sorocaba - SP, Brasil",,-23.502532388017748,-47.48061008102036,,0,
030acd09-6609-11ed-98db-5adc55d213d0,,"Av. Dr. Afonso Vergueiro, 2975 - Vila Augusta, Sorocaba - SP, 18040-000, Brasil",,-23.50105,-47.477184,,0,
030af503-6609-11ed-98db-5adc55d213d0,,"Av. Dr. Afonso Vergueiro, 2561 - Vila Lucy, Sorocaba - SP, 18040-000, Brasil",,-23.500267,-47.47537,,0,
030b2b22-6609-11ed-98db-5adc55d213d0,,"Av. Dr. Afonso Vergueiro, 2273 - Vila Augusta, Sorocaba - SP, Brasil",,-23.499311,-47.47276,,0,
030b548c-6609-11ed-98db-5adc55d213d0,,"Av. Dr. Afonso Vergueiro, 2095 - Vila Augusta, Sorocaba - SP, Brasil",,-23.498583,-47.470642,,0,
03093e64-6609-11ed-98db-5adc55d213d0,,"R. Visc. do Rio Branco, 250-304 - Vila Jardini, Sorocaba - SP, Brasil",,-23.506900807649885,-47.47834291534424,,0,
0308d562-6609-11ed-98db-5adc55d213d0,,"R. Visc. do Rio Branco, 379-411 - Vila Jardini, Sorocaba - SP, Brasil",,-23.50834841891864,-47.47826250429916,,0,
030863ba-6609-11ed-98db-5adc55d213d0,,"R. Visc. do Rio Branco, 670 - Vila Jardini, Sorocaba - SP, Brasil",,-23.510216,-47.477116,,0,
03078e17-6609-11ed-98db-5adc55d213d0,,"R. Visc. do Rio Branco, 1044 - Vila Jardini, Sorocaba - SP, 18044-000, Brasil",,-23.513033,-47.47525,,0,
0307373c-6609-11ed-98db-5adc55d213d0,,"R. Visc. do Rio Branco, 1274-1332 - Vila Jardini, Sorocaba - SP, Brasil",,-23.514984,-47.474316,,0,
0306373b-6609-11ed-98db-5adc55d213d0,,"R. João Wagner Wey, 474 - Jardim America, Sorocaba - SP, 18046-695, Brasil",,-23.519994117084526,-47.470248818704555,,0,
0305fb81-6609-11ed-98db-5adc55d213d0,,"R. Dep. Raniere Mazili, 321-399 - Jardim Eltonville, Sorocaba - SP, 18046-682, Brasil",,-23.522072335040075,-47.471410635581975,,0,
03061751-6609-11ed-98db-5adc55d213d0,,"R. Dep. Raniere Mazili, 484-548 - Jardim Eltonville, Sorocaba - SP, Brasil",,-23.521183,-47.472534,,0,
03065673-6609-11ed-98db-5adc55d213d0,,"Rua Major Hermínio de Souza Valle, 203-259 - Jardim dos Estados, Sorocaba - SP, 18046-010, Brasil",,-23.519394268930768,-47.47417260615159,,0,
03069c07-6609-11ed-98db-5adc55d213d0,,"Rua Major Hermínio de Souza Valle, 35 - Jardim dos Estados, Sorocaba - SP, 18046-010, Brasil",,-23.517918,-47.47455,,0,
03069ac2-6609-11ed-98db-5adc55d213d0,,"Av. Abraham Lincoln, 270 - Jardim dos Estados, Sorocaba - SP, Brasil",,-23.517933,-47.475315,,0,
0306751e-6609-11ed-98db-5adc55d213d0,,"Av. Abraham Lincoln, 446 - Jardim dos Estados, Sorocaba - SP, Brasil",,-23.518867,-47.47655,,0,
03062898-6609-11ed-98db-5adc55d213d0,,"Av. Abraham Lincoln, 621 - Jardim dos Estados, Sorocaba - SP, Brasil",,-23.520733,-47.47735,,0,
0305fa16-6609-11ed-98db-5adc55d213d0,,"R. Lituânia, 511-529 - Jardim Guadalajara, Sorocaba - SP, 18045-520, Brasil",,-23.52211,-47.47645,,0,
0305bb10-6609-11ed-98db-5adc55d213d0,,"R. José Marchi, 620-750 - Jardim dos Estados, Sorocaba - SP, Brasil",,-23.524237,-47.476906,,0,
036d20df-6609-11ed-98db-5adc55d213d0,,"Rua Julio M Guimaraes Sorocaba - São Paulo, Brasil",,-23.528795,-47.47007,,0,
030af755-6609-11ed-98db-5adc55d213d0,,"Av. São Paulo, 289",,-23.500275,-47.44869,,0,
030b1b4c-6609-11ed-98db-5adc55d213d0,,"Avenida São Paulo, 506",,-23.499556,-47.44677,,0,
030b5735-6609-11ed-98db-5adc55d213d0,,"Avenida São Paulo, 772",,-23.498638,-47.44386,,0,
030b9437-6609-11ed-98db-5adc55d213d0,,"Avenida São Paulo, 1030",,-23.49804,-47.442047,,0,
030c978c-6609-11ed-98db-5adc55d213d0,,"Rua Cruz e Souza, 164",,-23.495613,-47.441067,,0,
030d1a97-6609-11ed-98db-5adc55d213d0,,"Av. Eng. Carlos Reinaldo Mendes, 28-82 - Além Ponte, Sorocaba - SP, Brasil",,-23.49366159316346,-47.441847017616766,,0,
030daef5-6609-11ed-98db-5adc55d213d0,,"Avenida Engenheiro Carlos Reinaldo Mendes, 292",,-23.491924,-47.440304,,0,
030dee2f-6609-11ed-98db-5adc55d213d0,,"Avenida Engenheiro Carlos Reinaldo Mendes, 476",,-23.49105,-47.43896,,0,
030ef613-6609-11ed-98db-5adc55d213d0,,"Avenida Engenheiro Carlos Reinaldo Mendes, 1060",,-23.487242,-47.434776,,0,
030f5320-6609-11ed-98db-5adc55d213d0,,"Avenida Engenheiro Carlos Reinaldo Mendes, 1360",,-23.48598,-47.43067,,0,
030f978a-6609-11ed-98db-5adc55d213d0,,"Avenida Engenheiro Carlos Reinaldo Mendes, 1484",,-23.484728,-47.428238,,0,
031093a1-6609-11ed-98db-5adc55d213d0,,"Av. Três de Março, 260-374 - Aparecidinha, Sorocaba - SP, Brasil",,-23.48092,-47.41846,,0,
03104fdc-6609-11ed-98db-5adc55d213d0,,"Estr. das Pitas, 349-403 - Aparecidinha, Sorocaba - SP, Brasil",,-23.481699,-47.41507,,0,
031024e5-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Varchavtchik, 90-176 - Aparecidinha, Sorocaba - SP, 18087-190, Brasil",,-23.48235,-47.413185,,0,
03100ad6-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Varchavtchik, 178-462 - Aparecidinha, Sorocaba - SP, Brasil",,-23.482666,-47.41205,,0,
03100c2a-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Varchavtchik, 581, Sorocaba - SP, Brasil",,-23.482718,-47.405,,0,
03102f0f-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Varchavtchik, 591-603 - Aparecidinha, Sorocaba - SP, Brasil",,-23.482183,-47.408684,,0,
03100090-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Varchavtchik, 177-399 - Aparecidinha, Sorocaba - SP, Brasil",,-23.48275,-47.411716,,0,
0310262a-6609-11ed-98db-5adc55d213d0,,"Av. Paulo Varchavtchik, 90-176 - Aparecidinha, Sorocaba - SP, 18087-190, Brasil",,-23.482334,-47.413116,,0,
031046c1-6609-11ed-98db-5adc55d213d0,,"Estr. das Pitas, 350-404 - Aparecidinha, Sorocaba - SP, Brasil",,-23.481766,-47.415073,,0,
a1f98c4d-d970-4d5b-8427-2eabdf535093,,"Av. Três de Março, 756-1086 - Aparecidinha, Sorocaba - SP, 18087-180, Brasil",,-23.478567,-47.41495,,0,
0312200d-6609-11ed-98db-5adc55d213d0,,"Rua João Camargo Sobrinho, Sorocaba - SP, Brasil",,-23.476254,-47.407413,,0,
0308c51f-6609-11ed-98db-5adc55d213d0,,"R. Dirceu Ferreira de Souza, 139 - Quintais do Imperador, Sorocaba - SP, Brasil",,-23.508588681891336,-47.54591775951471,,0,
03738ab2-6609-11ed-98db-5adc55d213d0,,"R. Odete Nanci Giraldi, 85-137 - Jardim Santa Catarina, Sorocaba - SP, 18079-440, Brasil",,-23.498833,-47.508667,,0,
03718b51-6609-11ed-98db-5adc55d213d0,,"R. Dom Amaury Castanho, 146 - Jardim Santa Catarina, Sorocaba - SP, 18079-428, Brasil",,-23.497683,-47.5097,,0,
03756f1b-6609-11ed-98db-5adc55d213d0,,"R. Pedro Raimundo de Freitas, 100 - Ipiranga, Sorocaba - SP, 18055-011, Brasil",,-23.497967,-47.510735,,0,
0375155f-6609-11ed-98db-5adc55d213d0,,"R. Manoel Simões Novo, 361 - Ipiranga, Sorocaba - SP, 18055-012, Brasil",,-23.497868,-47.5114,,0,
0373aebd-6609-11ed-98db-5adc55d213d0,,"Rua Professor Joaquim Monteiro de Carvalho, 606, Sorocaba - SP, 18055-008, Brasil",,-23.499332,-47.512016,,0,
03734546-6609-11ed-98db-5adc55d213d0,,"Rua Professor Joaquim Monteiro de Carvalho, 213-271 - Vivendas do Lago, Sorocaba - SP, 18055-008, Brasil",,-23.50075,-47.5103,,0,
0367d18a-6609-11ed-98db-5adc55d213d0,,"R. dos Itaporanguenses, 206-244, Sorocaba - SP, Brasil",,-23.500366,-47.50873,,0,
036ecc13-6609-11ed-98db-5adc55d213d0,,"Rua Heitor Azevedo Hummel Sorocaba - São Paulo, 18056, Brasil",,-23.503632,-47.50519,,0,
0370d596-6609-11ed-98db-5adc55d213d0,,"R. Heitor Azevedo Hummel, 142-178 - Parque Manchester, Sorocaba - SP, Brasil",,-23.50297518525526,-47.5019137790985,,0,
55e9e883-6814-47b0-859f-487d660a581b,,"Av. Miguel Patrício de Morães, 46-64 - Jardim Itangua, Sorocaba - SP, Brasil",,-23.504943375961936,-47.501633767051196,,0,
bd87ba3a-5f14-465c-bb95-06f16725464e,,"R. José Maria Marquês, 685-773 - Jardim Itangua, Sorocaba - SP, 18056-090, Brasil",,-23.50707318471775,-47.50132947946153,,0,
733f3327-98fe-4194-a13e-f536ece795a3,,"R. José Maria Marquês, 595 - Jardim Itangua, Sorocaba - SP, 18056-090, Brasil",,-23.507844276248907,-47.50041762449959,,0,
0308b744-6609-11ed-98db-5adc55d213d0,,"R. José Maria Marquês, 433 - Jardim Itangua, Sorocaba - SP, 18056-090, Brasil",,-23.508816,-47.49917,,0,
036b1caf-6609-11ed-98db-5adc55d213d0,,"Alameda Prof. Mario de Almeida, 777-889 - Cidade Jardim, Sorocaba - SP, 18055-400, Brasil",,-23.509516,-47.497032,,0,
036e2ab3-6609-11ed-98db-5adc55d213d0,,"Alameda das Catleas, 735-771 - Jardim Simus, Sorocaba - SP, Brasil",,-23.5097,-47.49546685152054,,0,
03677eba-6609-11ed-98db-5adc55d213d0,,"Alameda das Catleas, 575 - Jardim Simus, Sorocaba - SP, 18055-177, Brasil",,-23.50909716606445,-47.4941451018524,,0,
030b12b2-6609-11ed-98db-5adc55d213d0,,"R. Péricles Wey de Almeida, 200-302 - Quintais do Imperador, Sorocaba - SP, Brasil",,-23.4997638513011,-47.54240639011902,,0,
030a7b85-6609-11ed-98db-5adc55d213d0,,"R. Péricles Wey de Almeida, 354-562 - Quintais do Imperador, Sorocaba - SP, Brasil",,-23.502638739006905,-47.54405320166451,,0,
0308671f-6609-11ed-98db-5adc55d213d0,,"R. Dirceu Ferreira de Souza, 33 - Quintais do Imperador, Sorocaba - SP, Brasil",,-23.510145794431914,-47.54526356376536,,0,
030621f4-6609-11ed-98db-5adc55d213d0,,"Rodovia Raposo Tavares, 286, Sorocaba - SP, Brasil",,-23.520860625300426,-47.533344476534126,,0,
03058e67-6609-11ed-98db-5adc55d213d0,,"Rodovia Raposo Tavares, 9, Sorocaba - SP, Brasil",,-23.526155950699664,-47.524489684432666,,0,
03122d9c-6609-11ed-98db-5adc55d213d0,,"R. Rosa Maldonado Archila, Sorocaba - SP, Brasil",,-23.476278,-47.407017,,0,
030faa5f-6609-11ed-98db-5adc55d213d0,,"Avenida Engenheiro Carlos Reinaldo Mendes, 1761",,-23.484398,-47.427914,,0,
030f2a28-6609-11ed-98db-5adc55d213d0,,"Avenida Engenheiro Carlos Reinaldo Mendes, 1207",,-23.486412,-47.433247,,0,
030f1477-6609-11ed-98db-5adc55d213d0,,"Avenida Engenheiro Carlos Reinaldo Mendes, 1071",,-23.486898,-47.43452,,0,
030de0ae-6609-11ed-98db-5adc55d213d0,,"R. Gustavo Monteiro Filho, 2-216 - Além Ponte, Sorocaba - São Paulo, 18013-340, Brasil",,-23.49115,-47.439983,,0,
030c7095-6609-11ed-98db-5adc55d213d0,,"R. Padre Madureira, 225-233 - Além Ponte, Sorocaba - SP, 18013-210, Brasil",,-23.496052,-47.441708,,0,
030b2f13-6609-11ed-98db-5adc55d213d0,,"Av. São Paulo, 598 - Jardim Santa Rosália, Sorocaba - SP, Brasil",,-23.499321,-47.44604,,0,
030b046a-6609-11ed-98db-5adc55d213d0,,"Rua Gonçalves Ledo, 24",,-23.500126,-47.454063,,0,
0306417b-6609-11ed-98db-5adc55d213d0,,"R. João Wagner Wey, 451-489 - Jardim America, Sorocaba - SP, 18046-695, Brasil",,-23.519886459375446,-47.47011781349182,,0,
03059f97-6609-11ed-98db-5adc55d213d0,,"R. João Wagner Wey, 1174 - Jardim America, Sorocaba - SP, Brasil",,-23.52536968890955,-47.47367682209015,,0,
0366db73-6609-11ed-98db-5adc55d213d0,,"R. Vitória Sacker Reze, 693 - Jardim Pagliato, Sorocaba - SP, 18046-170, Brasil",,-23.525716985513753,-47.47423984846211,,0,
0305fe7d-6609-11ed-98db-5adc55d213d0,,"R. Lituânia, 512-530 - Jardim Guadalajara, Sorocaba - SP, 18045-520, Brasil",,-23.52202,-47.476612,,0,
03061607-6609-11ed-98db-5adc55d213d0,,"R. Lituânia, 558-564 - Jardim Guadalajara, Sorocaba - SP, 18045-520, Brasil",,-23.521217,-47.479782,,0,
0305b096-6609-11ed-98db-5adc55d213d0,,"Rua José Marchi Sorocaba - São Paulo, 18046, Brasil",,-23.524879710923884,-47.4774348687172,,0,
036d1bb3-6609-11ed-98db-5adc55d213d0,,"R. João Valentino Joel, 1155 - Jardim Prestes de Barros, Sorocaba - SP, Brasil",,-23.505693838562344,-47.428961618385316,,0,
03711873-6609-11ed-98db-5adc55d213d0,,"R. Pedro José Senger, 13-65 - Jardim Gutierres, Sorocaba - SP, Brasil",,-23.50460080679101,-47.429609860118866,,0,
03160f1e-6609-11ed-98db-5adc55d213d0,,"Rua Abílio de Figueiredo, 2",,-23.46064,-47.480743,,0,
0315e0c9-6609-11ed-98db-5adc55d213d0,,"Rua Atanázio Soares, 2926",,-23.4615,-47.48071,,0,
0315ba12-6609-11ed-98db-5adc55d213d0,,"Rua Atílio Silvano, 87 - Jardim Maria Eugênia, Sorocaba - São Paulo, 18074-410, República Federativa do Brasil",,-23.462326,-47.480404,,0,
036a0370-6609-11ed-98db-5adc55d213d0,,"Rua Atílio Silvano, 290",,-23.46248,-47.48185,,0,
0315c72e-6609-11ed-98db-5adc55d213d0,,"Rua Atílio Silvano, 582",,-23.461973,-47.48558,,0,
036dc638-6609-11ed-98db-5adc55d213d0,,"Rua Atílio Silvano, 836",,-23.461056343938242,-47.48792813376427,,0,
031cad45-6609-11ed-98db-5adc55d213d0,,"Rua Dulce Augusto de Almeida Faria, 129",,-23.460103848306098,-47.49202145678604,,0,
0315d98c-6609-11ed-98db-5adc55d213d0,,"Rua Antônio Basso, 237",,-23.46158,-47.49285,,0,
0370e2a4-6609-11ed-98db-5adc55d213d0,,"Rua Paschoal Augusto Verlangieri, 313",,-23.462479997326366,-47.492652035415,,0,
03152110-6609-11ed-98db-5adc55d213d0,,"R. Paschoal Augusto Verlangieri, 47 - Jardim Novo Horizonte, Sorocaba - SP, 18071-795, Brasil",,-23.464655,-47.496243,,0,
03147528-6609-11ed-98db-5adc55d213d0,,"Rua Nelson Cardoso Marques, 31 - Jardim Betania, Sorocaba - SP, Brasil",,-23.46715,-47.49646,,0,
03142aaf-6609-11ed-98db-5adc55d213d0,,"Rua Artur Gonçalves, 687",,-23.468391,-47.498383,,0,
0313c44f-6609-11ed-98db-5adc55d213d0,,"Rua Artur Gonçalves, 463",,-23.470223095470562,-47.497678512897494,,0,
03133004-6609-11ed-98db-5adc55d213d0,,"Rua Artur Gonçalves, 129",,-23.472643,-47.496643,,0,
0312bd5b-6609-11ed-98db-5adc55d213d0,,"Rua Artur Gonçalves, 1",,-23.474258,-47.49598,,0,
03125905-6609-11ed-98db-5adc55d213d0,,"Rua Joaquim Gregorio De Oliveira Sorocaba - São Paulo, Brasil",,-23.475567,-47.49681,,0,
0311aac0-6609-11ed-98db-5adc55d213d0,,"Rua Joaquim Gregório de Oliveira, 977",,-23.477528,-47.496044,,0,
03112ac8-6609-11ed-98db-5adc55d213d0,,"R. Joaquim Ferreira Barbosa, 945",,-23.478648113951106,-47.495211513634445,,0,
0310ce40-6609-11ed-98db-5adc55d213d0,,"Rua Joaquim Gregorio De Oliveira Sorocaba - São Paulo, 18066, Brasil",,-23.479979172533728,-47.49374705570636,,0,
0310309c-6609-11ed-98db-5adc55d213d0,,"R. Nereu Ramos, 81",,-23.4821,-47.492786,,0,
